disease,specialization,symptom1,symptom2,symptom3,symptom4,symptom5
Flu,General,fever,cough,cold,body_pain,fatigue
Flu,General,fever,cough,cold,headache,sore_throat
Flu,General,fever,body_pain,fatigue,cold,sore_throat
Flu,General,cough,cold,fever,sore_throat,headache
Flu,General,fever,fatigue,body_pain,cold,cough
Migraine,Neurologist,headache,nausea,light_sensitivity,dizziness,vomiting
Migraine,Neurologist,headache,vomiting,nausea,light_sensitivity,fatigue
Migraine,Neurologist,headache,light_sensitivity,dizziness,nausea,blurred_vision
Migraine,Neurologist,headache,nausea,vomiting,light_sensitivity,dizziness
Migraine,Neurologist,headache,dizziness,nausea,blurred_vision,fatigue
Diabetes,Endocrinologist,fatigue,weight_loss,thirst,frequent_urination,blurred_vision
Diabetes,Endocrinologist,thirst,frequent_urination,blurred_vision,fatigue,weakness
Diabetes,Endocrinologist,weight_loss,fatigue,thirst,weakness,frequent_urination
Diabetes,Endocrinologist,frequent_urination,thirst,blurred_vision,weight_loss,fatigue
Diabetes,Endocrinologist,fatigue,blurred_vision,weight_loss,thirst,frequent_urination
Typhoid,General,fever,stomach_pain,headache,weakness,diarrhea
Typhoid,General,fever,diarrhea,stomach_pain,weakness,nausea
Typhoid,General,fever,weakness,headache,stomach_pain,fatigue
Typhoid,General,stomach_pain,fever,diarrhea,weakness,headache
Typhoid,General,fever,headache,weakness,stomach_pain,nausea
Asthma,Pulmonologist,breathlessness,cough,chest_tightness,wheezing,fatigue
Asthma,Pulmonologist,wheezing,breathlessness,chest_tightness,cough,dizziness
Asthma,Pulmonologist,cough,wheezing,breathlessness,chest_tightness,fatigue
Asthma,Pulmonologist,chest_tightness,breathlessness,wheezing,cough,dizziness
Asthma,Pulmonologist,breathlessness,wheezing,cough,fatigue,chest_tightness
Jaundice,Gastroenterologist,yellowing_skin,fatigue,stomach_pain,dark_urine,nausea
Jaundice,Gastroenterologist,yellowing_skin,nausea,dark_urine,fatigue,weakness
Jaundice,Gastroenterologist,yellowing_skin,stomach_pain,dark_urine,nausea,fatigue
Jaundice,Gastroenterologist,yellowing_skin,fatigue,nausea,dark_urine,weakness
Jaundice,Gastroenterologist,dark_urine,yellowing_skin,stomach_pain,fatigue,nausea
Hypertension,Cardiologist,headache,dizziness,chest_pain,blurred_vision,fatigue
Hypertension,Cardiologist,headache,fatigue,chest_pain,dizziness,nausea
Hypertension,Cardiologist,dizziness,headache,blurred_vision,fatigue,chest_pain
Hypertension,Cardiologist,chest_pain,headache,dizziness,blurred_vision,nausea
Hypertension,Cardiologist,blurred_vision,headache,dizziness,fatigue,chest_pain
Malaria,General,fever,chills,sweating,headache,nausea
Malaria,General,fever,chills,fatigue,sweating,body_pain
Malaria,General,fever,headache,chills,sweating,nausea
Malaria,General,chills,fever,nausea,sweating,fatigue
Malaria,General,fever,fatigue,chills,headache,sweating
Dengue,General,fever,headache,rash,joint_pain,fatigue
Dengue,General,fever,rash,joint_pain,eye_pain,headache
Dengue,General,fever,headache,rash,fatigue,eye_pain
Dengue,General,joint_pain,fever,rash,eye_pain,fatigue
Dengue,General,fever,fatigue,rash,joint_pain,headache
Covid,General,fever,cough,breathlessness,fatigue,body_pain
Covid,General,fever,loss_of_smell,cough,fatigue,headache
Covid,General,breathlessness,fever,cough,loss_of_smell,fatigue
Covid,General,fatigue,fever,body_pain,cough,headache
Covid,General,loss_of_smell,fever,breathlessness,cough,fatigue
Pneumonia,Pulmonologist,fever,chest_pain,cough,breathlessness,fatigue
Pneumonia,Pulmonologist,cough,fever,breathlessness,chest_pain,sweating
Pneumonia,Pulmonologist,chest_pain,cough,fever,fatigue,breathlessness
Pneumonia,Pulmonologist,breathlessness,fever,cough,chest_pain,weakness
Pneumonia,Pulmonologist,fever,fatigue,cough,breathlessness,chest_pain
Chickenpox,Dermatologist,rash,fever,itching,fatigue,headache
Chickenpox,Dermatologist,rash,itching,fever,weakness,headache
Chickenpox,Dermatologist,fever,rash,itching,headache,fatigue
Chickenpox,Dermatologist,itching,rash,fever,fatigue,weakness
Chickenpox,Dermatologist,rash,headache,fever,itching,fatigue
